KR_6792152926.json,4.2,"['GOLD', 'PLATINUM', 'PLATINUM', 'SILVER', 'BRONZE', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'SILVER']"
KR_6794431766.json,4.6,"['EMERALD', 'PLATINUM', 'SILVER', 'PLATINUM', 'EMERALD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'BRONZE', 'GOLD']"
KR_6790937248.json,5.2,"['GOLD', 'EMERALD', 'EMERALD', 'EMERALD', 'SILVER', 'PLATINUM', 'SILVER', 'EMERALD', 'EMERALD', 'DIAMOND']"
KR_6796752866.json,5.4,"['EMERALD', 'EMERALD', 'GOLD', 'EMERALD', 'EMERALD', 'EMERALD', 'EMERALD', 'PLATINUM', 'GOLD', 'PLATINUM']"
KR_6795997793.json,4.4,"['GOLD', 'BRONZE', 'EMERALD', 'SILVER', 'EMERALD', 'GOLD', 'PLATINUM', 'SILVER', 'EMERALD', 'PLATINUM']"
KR_6794436580.json,5.1,"['EMERALD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD', 'GOLD', 'EMERALD', 'EMERALD', 'GOLD', 'EMERALD']"
KR_6798252153.json,5.1,"['GOLD', 'EMERALD', 'EMERALD', 'GOLD', 'PLATINUM', 'EMERALD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM']"
KR_6797466082.json,5.0,"['PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'EMERALD', 'EMERALD', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM']"
KR_6794931463.json,4.4,"['GOLD', 'PLATINUM', 'EMERALD', 'PLATINUM', 'GOLD', 'SILVER', 'GOLD', 'GOLD', 'PLATINUM', 'GOLD']"
KR_6799241107.json,5.1,"['PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'EMERALD', 'EMERALD', 'PLATINUM']"
KR_6795512855.json,5.0,"['BRONZE', 'EMERALD', 'SILVER', 'EMERALD', 'EMERALD', 'DIAMOND', 'PLATINUM', 'SILVER', 'EMERALD', 'EMERALD']"
KR_6795463727.json,5.1,"['GOLD', 'EMERALD', 'SILVER', 'EMERALD', 'EMERALD', 'BRONZE', 'EMERALD', 'EMERALD', 'EMERALD', 'EMERALD']"
KR_6796688617.json,5.2,"['GOLD', 'EMERALD', 'EMERALD', 'EMERALD', 'EMERALD', 'EMERALD', 'PLATINUM', 'PLATINUM', 'SILVER', 'PLATINUM']"
KR_6797533115.json,4.9,"['EMERALD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'SILVER', 'EMERALD', 'GOLD', 'PLATINUM', 'PLATINUM']"
KR_6792701733.json,4.9,"['SILVER', 'EMERALD', 'EMERALD', 'SILVER', 'EMERALD', 'EMERALD', 'PLATINUM', 'EMERALD', 'BRONZE', 'EMERALD']"
KR_6789354570.json,4.7,"['EMERALD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'BRONZE', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD']"
KR_6793511856.json,5.2,"['PLATINUM', 'EMERALD', 'GOLD', 'EMERALD', 'PLATINUM', 'EMERALD', 'BRONZE', 'EMERALD', 'EMERALD', 'EMERALD']"
KR_6793954332.json,4.7,"['PLATINUM', 'DIAMOND', 'EMERALD', 'EMERALD', 'GOLD', 'SILVER', 'PLATINUM', 'EMERALD', 'BRONZE', 'SILVER']"
KR_6797882723.json,4.5,"['EMERALD', 'PLATINUM', 'SILVER', 'PLATINUM', 'PLATINUM', 'BRONZE', 'GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM']"
KR_6794911461.json,5.0,"['PLATINUM', 'PLATINUM', 'SILVER', 'PLATINUM', 'GOLD', 'PLATINUM', 'EMERALD', 'PLATINUM', 'EMERALD', 'EMERALD']"
KR_6799554889.json,4.0,"['PLATINUM', 'GOLD', 'PLATINUM', 'GOLD', 'SILVER', 'GOLD', 'GOLD', 'BRONZE', 'PLATINUM', 'GOLD']"
KR_6790119484.json,5.1,"['PLATINUM', 'EMERALD', 'PLATINUM', 'EMERALD', 'PLATINUM', 'PLATINUM', 'EMERALD', 'SILVER', 'PLATINUM', 'PLATINUM']"
KR_6797449322.json,4.6,"['PLATINUM', 'GOLD', 'PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'SILVER', 'PLATINUM']"
KR_6799106978.json,5.3,"['EMERALD', 'PLATINUM', 'EMERALD', 'GOLD', 'EMERALD', 'PLATINUM', 'PLATINUM', 'EMERALD', 'PLATINUM', 'PLATINUM']"
KR_6790571464.json,5.4,"['EMERALD', 'EMERALD', 'PLATINUM', 'EMERALD', 'PLATINUM', 'GOLD', 'EMERALD', 'EMERALD', 'PLATINUM', 'PLATINUM']"
KR_6796113654.json,4.7,"['GOLD', 'GOLD', 'PLATINUM', 'PLATINUM', 'SILVER', 'EMERALD', 'PLATINUM', 'EMERALD', 'SILVER', 'EMERALD']"
KR_6792827516.json,4.7,"['GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'EMERALD', 'BRONZE', 'PLATINUM', 'EMERALD', 'PLATINUM', 'GOLD']"
KR_6799105636.json,4.8,"['PLATINUM', 'PLATINUM', 'EMERALD', 'GOLD', 'PLATINUM', 'SILVER', 'PLATINUM', 'GOLD', 'EMERALD', 'PLATINUM']"
KR_6799369620.json,3.9,"['PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD', 'GOLD', 'BRONZE', 'GOLD', 'SILVER', 'SILVER', 'GOLD']"
KR_6796675722.json,4.6,"['PLATINUM', 'GOLD', 'SILVER', 'EMERALD', 'PLATINUM', 'EMERALD', 'EMERALD', 'EMERALD', 'BRONZE', 'SILVER']"
KR_6797121645.json,4.8,"['BRONZE', 'SILVER', 'EMERALD', 'EMERALD', 'PLATINUM', 'DIAMOND', 'BRONZE', 'EMERALD', 'EMERALD', 'PLATINUM']"
KR_6799332737.json,3.5,"['SILVER', 'GOLD', 'SILVER', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'SILVER', 'SILVER', 'SILVER']"
KR_6794963139.json,5.4,"['EMERALD', 'EMERALD', 'BRONZE', 'PLATINUM', 'EMERALD', 'EMERALD', 'EMERALD', 'EMERALD', 'PLATINUM', 'EMERALD']"
KR_6799365910.json,5.2,"['PLATINUM', 'EMERALD', 'EMERALD', 'PLATINUM', 'EMERALD', 'EMERALD', 'PLATINUM', 'EMERALD', 'GOLD', 'SILVER']"
KR_6792444931.json,4.8,"['PLATINUM', 'PLATINUM', 'EMERALD', 'GOLD', 'PLATINUM', 'EMERALD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'BRONZE']"
KR_6798928122.json,4.7,"['PLATINUM', 'GOLD', 'EMERALD', 'GOLD', 'GOLD', 'PLATINUM', 'EMERALD', 'PLATINUM', 'GOLD', 'GOLD']"
KR_6798178683.json,4.7,"['EMERALD', 'PLATINUM', 'PLATINUM', 'SILVER', 'GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM']"
KR_6790118236.json,5.1,"['EMERALD', 'SILVER', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'EMERALD', 'PLATINUM', 'PLATINUM', 'EMERALD']"
KR_6798028605.json,3.6,"['GOLD', 'SILVER', 'SILVER', 'SILVER', 'BRONZE', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM', 'SILVER']"
KR_6789918449.json,4.6,"['PLATINUM', 'GOLD', 'SILVER', 'EMERALD', 'EMERALD', 'GOLD', 'EMERALD', 'SILVER', 'EMERALD', 'SILVER']"
KR_6796292960.json,5.1,"['PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM', 'PLATINUM', 'EMERALD', 'PLATINUM', 'PLATINUM', 'EMERALD']"
KR_6794965243.json,5.4,"['PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM', 'PLATINUM', 'EMERALD', 'PLATINUM', 'EMERALD', 'DIAMOND', 'EMERALD']"
KR_6793681919.json,4.3,"['PLATINUM', 'SILVER', 'PLATINUM', 'GOLD', 'PLATINUM', 'SILVER', 'GOLD', 'PLATINUM', 'EMERALD', 'SILVER']"
KR_6789308751.json,4.7,"['PLATINUM', 'EMERALD', 'GOLD', 'GOLD', 'PLATINUM', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM', 'PLATINUM']"
KR_6798827033.json,5.8,"['EMERALD', 'PLATINUM', 'EMERALD', 'EMERALD', 'EMERALD', 'EMERALD', 'EMERALD', 'PLATINUM', 'EMERALD', 'EMERALD']"
KR_6793089542.json,4.9,"['PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'EMERALD', 'SILVER', 'EMERALD', 'EMERALD', 'PLATINUM', 'SILVER']"
KR_6795467257.json,4.7,"['SILVER', 'GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM']"
KR_6796668936.json,5.0,"['GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'EMERALD', 'EMERALD', 'PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM']"
KR_6789908042.json,5.6,"['EMERALD', 'EMERALD', 'EMERALD', 'PLATINUM', 'EMERALD', 'EMERALD', 'EMERALD', 'EMERALD', 'EMERALD', 'SILVER']"
KR_6796163111.json,5.7,"['GOLD', 'PLATINUM', 'EMERALD', 'EMERALD', 'EMERALD', 'EMERALD', 'EMERALD', 'DIAMOND', 'EMERALD', 'PLATINUM']"
KR_6798525960.json,5.1,"['PLATINUM', 'DIAMOND', 'EMERALD', 'EMERALD', 'EMERALD', 'EMERALD', 'SILVER', 'BRONZE', 'PLATINUM', 'PLATINUM']"
KR_6793295705.json,4.9,"['PLATINUM', 'GOLD', 'EMERALD', 'PLATINUM', 'GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM']"
KR_6790712790.json,5.0,"['PLATINUM', 'EMERALD', 'EMERALD', 'GOLD', 'PLATINUM', 'EMERALD', 'PLATINUM', 'BRONZE', 'EMERALD', 'PLATINUM']"
KR_6797132025.json,4.6,"['SILVER', 'PLATINUM', 'SILVER', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'EMERALD', 'PLATINUM', 'GOLD']"
KR_6797865289.json,4.2,"['PLATINUM', 'PLATINUM', 'BRONZE', 'BRONZE', 'GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD']"
KR_6798876572.json,4.5,"['EMERALD', 'PLATINUM', 'PLATINUM', 'EMERALD', 'PLATINUM', 'PLATINUM', 'BRONZE', 'SILVER', 'PLATINUM', 'SILVER']"
KR_6797475558.json,5.2,"['EMERALD', 'EMERALD', 'GOLD', 'EMERALD', 'EMERALD', 'PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM', 'PLATINUM']"
KR_6799042569.json,5.2,"['PLATINUM', 'PLATINUM', 'PLATINUM', 'EMERALD', 'EMERALD', 'GOLD', 'EMERALD', 'PLATINUM', 'PLATINUM', 'PLATINUM']"
KR_6796106116.json,5.4,"['PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'EMERALD', 'EMERALD', 'EMERALD', 'EMERALD', 'PLATINUM']"
KR_6796517493.json,5.4,"['GOLD', 'EMERALD', 'EMERALD', 'PLATINUM', 'PLATINUM', 'EMERALD', 'EMERALD', 'EMERALD', 'EMERALD', 'GOLD']"
KR_6797853906.json,3.9,"['IRON', 'SILVER', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM', 'GOLD']"
KR_6789793539.json,5.1,"['BRONZE', 'EMERALD', 'EMERALD', 'EMERALD', 'EMERALD', 'PLATINUM', 'GOLD', 'PLATINUM', 'PLATINUM', 'EMERALD']"
KR_6798839327.json,4.9,"['GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'EMERALD', 'EMERALD', 'SILVER', 'PLATINUM', 'PLATINUM']"
KR_6798684147.json,4.7,"['PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'BRONZE', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM']"
KR_6796137466.json,5.1,"['EMERALD', 'EMERALD', 'PLATINUM', 'EMERALD', 'EMERALD', 'BRONZE', 'EMERALD', 'PLATINUM', 'GOLD', 'PLATINUM']"
