KR_6789960106.json,3.6,"['SILVER', 'SILVER', 'GOLD', 'GOLD', 'IRON', 'SILVER', 'GOLD', 'PLATINUM', 'GOLD', 'PLATINUM']"
KR_6794674892.json,4.6,"['PLATINUM', 'PLATINUM', 'EMERALD', 'GOLD', 'PLATINUM', 'GOLD', 'GOLD', 'SILVER', 'PLATINUM', 'PLATINUM']"
KR_6790114438.json,4.6,"['PLATINUM', 'GOLD', 'PLATINUM', 'EMERALD', 'PLATINUM', 'PLATINUM', 'BRONZE', 'PLATINUM', 'GOLD', 'PLATINUM']"
KR_6797268086.json,4.5,"['PLATINUM', 'PLATINUM', 'SILVER', 'PLATINUM', 'GOLD', 'PLATINUM', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM']"
KR_6794241848.json,4.2,"['PLATINUM', 'PLATINUM', 'SILVER', 'GOLD', 'PLATINUM', 'SILVER', 'BRONZE', 'PLATINUM', 'PLATINUM', 'PLATINUM']"
KR_6798759300.json,3.7,"['PLATINUM', 'PLATINUM', 'GOLD', 'SILVER', 'BRONZE', 'GOLD', 'PLATINUM', 'PLATINUM', 'BRONZE', 'BRONZE']"
KR_6799119516.json,4.1,"['GOLD', 'PLATINUM', 'PLATINUM', 'GOLD', 'SILVER', 'PLATINUM', 'GOLD', 'SILVER', 'GOLD', 'GOLD']"
KR_6797534983.json,4.7,"['PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM', 'GOLD', 'SILVER', 'EMERALD']"
KR_6797403584.json,4.6,"['PLATINUM', 'BRONZE', 'PLATINUM', 'PLATINUM', 'EMERALD', 'PLATINUM', 'PLATINUM', 'SILVER', 'PLATINUM', 'PLATINUM']"
KR_6798380142.json,4.4,"['PLATINUM', 'GOLD', 'PLATINUM', 'GOLD', 'GOLD', 'EMERALD', 'GOLD', 'PLATINUM', 'SILVER', 'GOLD']"
KR_6795936072.json,5.7,"['EMERALD', 'EMERALD', 'PLATINUM', 'EMERALD', 'PLATINUM', 'PLATINUM', 'EMERALD', 'EMERALD', 'EMERALD', 'EMERALD']"
KR_6794787808.json,4.4,"['GOLD', 'GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'SILVER', 'PLATINUM', 'GOLD', 'PLATINUM', 'GOLD']"
KR_6790559000.json,3.8,"['GOLD', 'GOLD', 'PLATINUM', 'SILVER', 'SILVER', 'PLATINUM', 'GOLD', 'SILVER', 'GOLD', 'SILVER']"
KR_6798401751.json,4.3,"['PLATINUM', 'PLATINUM', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'SILVER', 'PLATINUM', 'PLATINUM', 'GOLD']"
KR_6795756503.json,5.3,"['GOLD', 'PLATINUM', 'PLATINUM', 'EMERALD', 'PLATINUM', 'EMERALD', 'PLATINUM', 'PLATINUM', 'EMERALD', 'EMERALD']"
KR_6797540912.json,4.7,"['PLATINUM', 'EMERALD', 'PLATINUM', 'PLATINUM', 'SILVER', 'PLATINUM', 'PLATINUM', 'GOLD', 'SILVER', 'EMERALD']"
KR_6799619507.json,4.7,"['PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'EMERALD', 'SILVER', 'PLATINUM', 'SILVER', 'PLATINUM']"
KR_6796730575.json,3.9,"['GOLD', 'SILVER', 'GOLD', 'SILVER', 'PLATINUM', 'GOLD', 'SILVER', 'SILVER', 'PLATINUM', 'PLATINUM']"
KR_6793405205.json,4.4,"['GOLD', 'GOLD', 'BRONZE', 'PLATINUM', 'GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD', 'EMERALD']"
KR_6791369847.json,4.0,"['GOLD', 'PLATINUM', 'PLATINUM', 'SILVER', 'GOLD', 'GOLD', 'PLATINUM', 'GOLD', 'GOLD', 'BRONZE']"
KR_6788902457.json,4.4,"['PLATINUM', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM', 'SILVER', 'GOLD']"
KR_6793496969.json,4.1,"['GOLD', 'GOLD', 'SILVER', 'EMERALD', 'GOLD', 'GOLD', 'GOLD', 'SILVER', 'GOLD', 'PLATINUM']"
KR_6799122980.json,3.0,"['BRONZE', 'SILVER', 'GOLD', 'SILVER', 'SILVER', 'BRONZE', 'SILVER', 'SILVER', 'GOLD', 'SILVER']"
KR_6793629548.json,4.4,"['GOLD', 'PLATINUM', 'SILVER', 'PLATINUM', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM', 'GOLD', 'PLATINUM']"
KR_6798419224.json,3.8,"['GOLD', 'GOLD', 'BRONZE', 'GOLD', 'SILVER', 'GOLD', 'PLATINUM', 'GOLD', 'GOLD', 'GOLD']"
KR_6797569393.json,4.4,"['GOLD', 'GOLD', 'PLATINUM', 'SILVER', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM']"
KR_6797875703.json,4.2,"['PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD', 'BRONZE', 'GOLD', 'PLATINUM', 'GOLD', 'SILVER', 'PLATINUM']"
KR_6794679865.json,4.8,"['PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM', 'GOLD', 'PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM', 'EMERALD']"
KR_6792768724.json,3.9,"['SILVER', 'PLATINUM', 'PLATINUM', 'BRONZE', 'PLATINUM', 'GOLD', 'PLATINUM', 'BRONZE', 'GOLD', 'GOLD']"
KR_6798436137.json,4.4,"['PLATINUM', 'PLATINUM', 'EMERALD', 'PLATINUM', 'BRONZE', 'PLATINUM', 'BRONZE', 'PLATINUM', 'GOLD', 'PLATINUM']"
KR_6797417247.json,4.3,"['PLATINUM', 'PLATINUM', 'BRONZE', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'SILVER', 'SILVER', 'EMERALD', 'GOLD']"
KR_6790522722.json,3.8,"['GOLD', 'BRONZE', 'GOLD', 'GOLD', 'SILVER', 'PLATINUM', 'GOLD', 'SILVER', 'GOLD', 'PLATINUM']"
KR_6789394025.json,3.7,"['SILVER', 'PLATINUM', 'PLATINUM', 'SILVER', 'SILVER', 'SILVER', 'SILVER', 'PLATINUM', 'SILVER', 'GOLD']"
KR_6795054169.json,4.4,"['PLATINUM', 'GOLD', 'EMERALD', 'PLATINUM', 'IRON', 'GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD']"
KR_6796545892.json,4.4,"['PLATINUM', 'PLATINUM', 'DIAMOND', 'PLATINUM', 'GOLD', 'GOLD', 'SILVER', 'SILVER', 'SILVER', 'PLATINUM']"
KR_6789559113.json,3.5,"['GOLD', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'SILVER', 'BRONZE', 'GOLD', 'BRONZE']"
KR_6795300624.json,4.4,"['GOLD', 'PLATINUM', 'PLATINUM', 'GOLD', 'EMERALD', 'PLATINUM', 'PLATINUM', 'IRON', 'PLATINUM', 'GOLD']"
KR_6798009276.json,4.2,"['PLATINUM', 'SILVER', 'GOLD', 'GOLD', 'PLATINUM', 'PLATINUM', 'GOLD', 'GOLD', 'GOLD', 'GOLD']"
KR_6790225263.json,4.4,"['PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM', 'SILVER', 'PLATINUM', 'GOLD', 'GOLD']"
KR_6799572207.json,2.6,"['IRON', 'IRON', 'BRONZE', 'PLATINUM', 'BRONZE', 'GOLD', 'SILVER', 'BRONZE', 'SILVER', 'SILVER']"
KR_6789811346.json,3.3,"['IRON', 'SILVER', 'BRONZE', 'GOLD', 'GOLD', 'GOLD', 'SILVER', 'GOLD', 'PLATINUM', 'SILVER']"
KR_6793663405.json,3.8,"['GOLD', 'GOLD', 'SILVER', 'GOLD', 'GOLD', 'SILVER', 'GOLD', 'SILVER', 'GOLD', 'PLATINUM']"
KR_6789641014.json,3.7,"['SILVER', 'GOLD', 'BRONZE', 'SILVER', 'GOLD', 'GOLD', 'PLATINUM', 'GOLD', 'PLATINUM', 'SILVER']"
KR_6790485612.json,2.9,"['BRONZE', 'BRONZE', 'SILVER', 'SILVER', 'BRONZE', 'BRONZE', 'GOLD', 'GOLD', 'PLATINUM', 'BRONZE']"
KR_6792675956.json,4.0,"['SILVER', 'PLATINUM', 'SILVER', 'GOLD', 'GOLD', 'PLATINUM', 'GOLD', 'SILVER', 'PLATINUM', 'GOLD']"
KR_6799149646.json,3.0,"['IRON', 'SILVER', 'SILVER', 'GOLD', 'BRONZE', 'BRONZE', 'GOLD', 'GOLD', 'GOLD', 'SILVER']"
KR_6795858057.json,3.6,"['PLATINUM', 'GOLD', 'GOLD', 'BRONZE', 'SILVER', 'PLATINUM', 'GOLD', 'GOLD', 'BRONZE', 'SILVER']"
KR_6789594927.json,3.9,"['GOLD', 'GOLD', 'GOLD', 'SILVER', 'PLATINUM', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'SILVER']"
KR_6791390490.json,4.4,"['SILVER', 'EMERALD', 'GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'BRONZE', 'PLATINUM', 'PLATINUM', 'GOLD']"
KR_6799061367.json,5.5,"['DIAMOND', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'EMERALD', 'EMERALD', 'EMERALD', 'PLATINUM']"
KR_6789954678.json,4.7,"['EMERALD', 'PLATINUM', 'EMERALD', 'PLATINUM', 'EMERALD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'BRONZE', 'BRONZE']"
KR_6791709189.json,4.8,"['PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM', 'EMERALD', 'GOLD']"
KR_6798075225.json,3.5,"['SILVER', 'SILVER', 'GOLD', 'BRONZE', 'GOLD', 'GOLD', 'BRONZE', 'GOLD', 'PLATINUM', 'GOLD']"
KR_6795288884.json,4.3,"['GOLD', 'PLATINUM', 'GOLD', 'PLATINUM', 'PLATINUM', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'GOLD']"
KR_6798961501.json,3.9,"['PLATINUM', 'BRONZE', 'PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM', 'IRON', 'GOLD', 'GOLD', 'GOLD']"
KR_6795008523.json,4.9,"['EMERALD', 'GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM']"
KR_6794278944.json,4.2,"['BRONZE', 'GOLD', 'PLATINUM', 'SILVER', 'GOLD', 'EMERALD', 'PLATINUM', 'PLATINUM', 'GOLD', 'GOLD']"
KR_6790516909.json,4.1,"['PLATINUM', 'PLATINUM', 'GOLD', 'GOLD', 'GOLD', 'BRONZE', 'GOLD', 'PLATINUM', 'PLATINUM', 'SILVER']"
KR_6799527030.json,4.3,"['GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM', 'BRONZE', 'PLATINUM', 'PLATINUM', 'SILVER']"
KR_6795456536.json,5.0,"['PLATINUM', 'EMERALD', 'PLATINUM', 'BRONZE', 'SILVER', 'EMERALD', 'EMERALD', 'PLATINUM', 'EMERALD', 'EMERALD']"
KR_6799044911.json,3.7,"['GOLD', 'SILVER', 'SILVER', 'GOLD', 'PLATINUM', 'BRONZE', 'GOLD', 'SILVER', 'PLATINUM', 'GOLD']"
KR_6794136239.json,4.1,"['BRONZE', 'GOLD', 'PLATINUM', 'GOLD', 'PLATINUM', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM', 'SILVER']"
KR_6794626951.json,2.5,"['BRONZE', 'SILVER', 'BRONZE', 'SILVER', 'SILVER', 'BRONZE', 'BRONZE', 'SILVER', 'SILVER', 'BRONZE']"
KR_6790568140.json,4.1,"['GOLD', 'GOLD', 'GOLD', 'GOLD', 'SILVER', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM', 'GOLD']"
KR_6798538143.json,3.5,"['GOLD', 'BRONZE', 'SILVER', 'SILVER', 'GOLD', 'GOLD', 'GOLD', 'BRONZE', 'GOLD', 'PLATINUM']"
KR_6789264831.json,4.0,"['GOLD', 'GOLD', 'GOLD', 'SILVER', 'SILVER', 'EMERALD', 'GOLD', 'GOLD', 'GOLD', 'GOLD']"
KR_6791437332.json,4.1,"['SILVER', 'PLATINUM', 'GOLD', 'SILVER', 'PLATINUM', 'GOLD', 'SILVER', 'PLATINUM', 'GOLD', 'PLATINUM']"
KR_6798968147.json,4.9,"['PLATINUM', 'BRONZE', 'EMERALD', 'PLATINUM', 'SILVER', 'EMERALD', 'EMERALD', 'PLATINUM', 'EMERALD', 'PLATINUM']"
KR_6796229424.json,3.7,"['GOLD', 'GOLD', 'SILVER', 'BRONZE', 'GOLD', 'SILVER', 'GOLD', 'GOLD', 'GOLD', 'PLATINUM']"
KR_6791900493.json,3.4,"['GOLD', 'BRONZE', 'PLATINUM', 'GOLD', 'BRONZE', 'SILVER', 'GOLD', 'GOLD', 'SILVER', 'SILVER']"
KR_6797029242.json,3.6,"['SILVER', 'BRONZE', 'GOLD', 'BRONZE', 'GOLD', 'BRONZE', 'GOLD', 'GOLD', 'PLATINUM', 'EMERALD']"
KR_6793001444.json,3.9,"['GOLD', 'PLATINUM', 'SILVER', 'SILVER', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'SILVER', 'PLATINUM']"
KR_6796367756.json,3.4,"['BRONZE', 'SILVER', 'SILVER', 'PLATINUM', 'SILVER', 'PLATINUM', 'GOLD', 'SILVER', 'BRONZE', 'GOLD']"
KR_6793288404.json,4.2,"['PLATINUM', 'GOLD', 'BRONZE', 'GOLD', 'GOLD', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM', 'PLATINUM']"
KR_6791981897.json,3.8,"['PLATINUM', 'GOLD', 'PLATINUM', 'SILVER', 'GOLD', 'SILVER', 'EMERALD', 'BRONZE', 'SILVER', 'SILVER']"
KR_6798243447.json,3.7,"['SILVER', 'PLATINUM', 'SILVER', 'GOLD', 'GOLD', 'SILVER', 'SILVER', 'GOLD', 'GOLD', 'GOLD']"
KR_6797621203.json,4.0,"['SILVER', 'PLATINUM', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'BRONZE', 'PLATINUM', 'PLATINUM', 'GOLD']"
KR_6795303025.json,4.1,"['SILVER', 'GOLD', 'SILVER', 'GOLD', 'PLATINUM', 'GOLD', 'PLATINUM', 'PLATINUM', 'GOLD', 'GOLD']"
KR_6789552322.json,3.7,"['DIAMOND', 'SILVER', 'BRONZE', 'GOLD', 'PLATINUM', 'BRONZE', 'SILVER', 'GOLD', 'PLATINUM', 'BRONZE']"
KR_6799259223.json,4.2,"['GOLD', 'PLATINUM', 'GOLD', 'SILVER', 'GOLD', 'PLATINUM', 'PLATINUM', 'GOLD', 'GOLD', 'GOLD']"
KR_6799551478.json,4.6,"['GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM', 'GOLD', 'PLATINUM', 'GOLD']"
KR_6793311779.json,3.1,"['SILVER', 'SILVER', 'GOLD', 'BRONZE', 'SILVER', 'SILVER', 'GOLD', 'GOLD', 'SILVER', 'BRONZE']"
KR_6790037144.json,3.3,"['IRON', 'IRON', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'SILVER', 'GOLD', 'GOLD', 'GOLD']"
KR_6795327829.json,4.1,"['GOLD', 'EMERALD', 'GOLD', 'IRON', 'GOLD', 'SILVER', 'GOLD', 'GOLD', 'EMERALD', 'PLATINUM']"
KR_6798259637.json,4.0,"['GOLD', 'PLATINUM', 'GOLD', 'GOLD', 'GOLD', 'SILVER', 'SILVER', 'PLATINUM', 'GOLD', 'GOLD']"
KR_6790430283.json,3.8,"['GOLD', 'GOLD', 'BRONZE', 'PLATINUM', 'SILVER', 'GOLD', 'SILVER', 'PLATINUM', 'GOLD', 'GOLD']"
KR_6799022266.json,4.0,"['GOLD', 'GOLD', 'PLATINUM', 'SILVER', 'SILVER', 'PLATINUM', 'GOLD', 'GOLD', 'SILVER', 'PLATINUM']"
KR_6797521893.json,4.2,"['PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'BRONZE', 'BRONZE', 'GOLD']"
KR_6789284413.json,4.3,"['GOLD', 'SILVER', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM', 'BRONZE']"
KR_6799035059.json,4.2,"['BRONZE', 'GOLD', 'GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM', 'GOLD', 'GOLD']"
KR_6794057540.json,4.4,"['SILVER', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'BRONZE', 'PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM']"
KR_6793553371.json,3.3,"['SILVER', 'GOLD', 'BRONZE', 'BRONZE', 'SILVER', 'PLATINUM', 'GOLD', 'BRONZE', 'SILVER', 'PLATINUM']"
KR_6799408457.json,4.4,"['PLATINUM', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM']"
KR_6795623317.json,4.3,"['PLATINUM', 'GOLD', 'GOLD', 'SILVER', 'GOLD', 'PLATINUM', 'GOLD', 'PLATINUM', 'GOLD', 'PLATINUM']"
KR_6789145001.json,3.5,"['SILVER', 'SILVER', 'SILVER', 'BRONZE', 'GOLD', 'GOLD', 'SILVER', 'GOLD', 'PLATINUM', 'GOLD']"
KR_6795414152.json,4.4,"['GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD', 'SILVER', 'GOLD', 'GOLD', 'PLATINUM', 'PLATINUM']"
KR_6789876247.json,5.0,"['GOLD', 'EMERALD', 'PLATINUM', 'PLATINUM', 'EMERALD', 'EMERALD', 'SILVER', 'EMERALD', 'EMERALD', 'SILVER']"
KR_6790540456.json,4.1,"['BRONZE', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM', 'SILVER', 'PLATINUM']"
KR_6795482979.json,4.9,"['PLATINUM', 'GOLD', 'GOLD', 'PLATINUM', 'GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'EMERALD', 'EMERALD']"
KR_6799018887.json,3.6,"['SILVER', 'GOLD', 'GOLD', 'SILVER', 'GOLD', 'GOLD', 'SILVER', 'GOLD', 'GOLD', 'SILVER']"
KR_6794824322.json,4.0,"['GOLD', 'GOLD', 'GOLD', 'SILVER', 'PLATINUM', 'GOLD', 'SILVER', 'GOLD', 'GOLD', 'PLATINUM']"
KR_6797783073.json,4.0,"['PLATINUM', 'SILVER', 'GOLD', 'GOLD', 'GOLD', 'SILVER', 'PLATINUM', 'GOLD', 'GOLD', 'GOLD']"
KR_6788927894.json,3.3,"['GOLD', 'SILVER', 'GOLD', 'BRONZE', 'BRONZE', 'GOLD', 'SILVER', 'GOLD', 'GOLD', 'SILVER']"
KR_6798544551.json,3.6,"['SILVER', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'SILVER', 'SILVER', 'GOLD', 'GOLD', 'SILVER']"
KR_6793935791.json,3.5,"['BRONZE', 'GOLD', 'PLATINUM', 'BRONZE', 'GOLD', 'SILVER', 'GOLD', 'GOLD', 'GOLD', 'SILVER']"
KR_6798364902.json,4.4,"['PLATINUM', 'GOLD', 'GOLD', 'PLATINUM', 'SILVER', 'PLATINUM', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM']"
KR_6799095843.json,4.4,"['SILVER', 'BRONZE', 'PLATINUM', 'GOLD', 'PLATINUM', 'EMERALD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD']"
KR_6789841682.json,4.0,"['PLATINUM', 'SILVER', 'SILVER', 'PLATINUM', 'GOLD', 'PLATINUM', 'PLATINUM', 'BRONZE', 'SILVER', 'PLATINUM']"
KR_6792397917.json,4.6,"['GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'SILVER', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM']"
KR_6798653255.json,3.9,"['GOLD', 'GOLD', 'GOLD', 'BRONZE', 'GOLD', 'GOLD', 'SILVER', 'PLATINUM', 'PLATINUM', 'GOLD']"
KR_6798163488.json,4.0,"['GOLD', 'GOLD', 'GOLD', 'SILVER', 'GOLD', 'GOLD', 'PLATINUM', 'GOLD', 'GOLD', 'GOLD']"
KR_6796616735.json,4.8,"['PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'EMERALD']"
KR_6798139321.json,4.0,"['PLATINUM', 'GOLD', 'SILVER', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'GOLD']"
KR_6799523043.json,3.8,"['BRONZE', 'GOLD', 'PLATINUM', 'GOLD', 'BRONZE', 'SILVER', 'GOLD', 'PLATINUM', 'PLATINUM', 'GOLD']"
KR_6797621157.json,3.7,"['GOLD', 'PLATINUM', 'SILVER', 'SILVER', 'GOLD', 'BRONZE', 'GOLD', 'GOLD', 'GOLD', 'GOLD']"
KR_6798107273.json,4.0,"['GOLD', 'PLATINUM', 'BRONZE', 'EMERALD', 'GOLD', 'GOLD', 'PLATINUM', 'SILVER', 'GOLD', 'SILVER']"
KR_6797937654.json,3.6,"['GOLD', 'GOLD', 'SILVER', 'BRONZE', 'SILVER', 'GOLD', 'PLATINUM', 'SILVER', 'GOLD', 'GOLD']"
KR_6790890173.json,4.1,"['GOLD', 'BRONZE', 'PLATINUM', 'GOLD', 'GOLD', 'EMERALD', 'GOLD', 'GOLD', 'GOLD', 'GOLD']"
KR_6796497256.json,4.4,"['PLATINUM', 'GOLD', 'GOLD', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM']"
KR_6793495600.json,4.1,"['PLATINUM', 'PLATINUM', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'SILVER', 'GOLD', 'GOLD']"
KR_6798962960.json,4.9,"['PLATINUM', 'EMERALD', 'PLATINUM', 'EMERALD', 'GOLD', 'PLATINUM', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM']"
KR_6797317396.json,4.3,"['BRONZE', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM', 'GOLD', 'PLATINUM', 'SILVER', 'PLATINUM']"
KR_6789116205.json,3.7,"['BRONZE', 'GOLD', 'SILVER', 'GOLD', 'GOLD', 'BRONZE', 'EMERALD', 'PLATINUM', 'PLATINUM', 'BRONZE']"
KR_6797036021.json,3.7,"['GOLD', 'BRONZE', 'PLATINUM', 'BRONZE', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'GOLD']"
KR_6799035244.json,3.7,"['GOLD', 'BRONZE', 'PLATINUM', 'GOLD', 'BRONZE', 'BRONZE', 'PLATINUM', 'PLATINUM', 'GOLD', 'GOLD']"
KR_6797735503.json,3.4,"['PLATINUM', 'GOLD', 'IRON', 'PLATINUM', 'SILVER', 'GOLD', 'BRONZE', 'BRONZE', 'PLATINUM', 'SILVER']"
KR_6796370220.json,4.6,"['SILVER', 'GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'EMERALD', 'GOLD', 'PLATINUM', 'GOLD', 'PLATINUM']"
KR_6789943339.json,4.3,"['GOLD', 'SILVER', 'GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM', 'SILVER']"
KR_6799476418.json,4.1,"['GOLD', 'BRONZE', 'PLATINUM', 'PLATINUM', 'GOLD', 'SILVER', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM']"
KR_6791749010.json,5.1,"['PLATINUM', 'EMERALD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM', 'EMERALD', 'PLATINUM']"
KR_6798537727.json,4.3,"['PLATINUM', 'GOLD', 'GOLD', 'PLATINUM', 'PLATINUM', 'BRONZE', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM']"
