KR_6799410714.json,8.7,"['GRANDMASTER', 'GRANDMASTER', 'PLATINUM', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER']"
KR_6791181342.json,8.8,"['GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'MASTER', 'GOLD', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER']"
KR_6802006335.json,9.0,"['GRANDMASTER', 'MASTER', 'GRANDMASTER', 'CHALLENGER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER']"
KR_6791332643.json,9.8,"['CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER']"
KR_6798972463.json,9.6,"['CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'EMERALD', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER']"
KR_6806853313.json,8.5,"['MASTER', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'PLATINUM', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'MASTER']"
KR_6808889080.json,10.0,"['CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER']"
KR_6792746089.json,9.2,"['GRANDMASTER', 'EMERALD', 'CHALLENGER', 'CHALLENGER', 'MASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER']"
KR_6805522910.json,8.9,"['GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'DIAMOND', 'CHALLENGER', 'GRANDMASTER']"
KR_6791372118.json,9.5,"['CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER']"
KR_6800178455.json,9.4,"['GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER']"
KR_6800638470.json,8.6,"['MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'CHALLENGER', 'MASTER']"
KR_6792384192.json,9.3,"['GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'MASTER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER']"
KR_6806741853.json,9.2,"['CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'GOLD']"
KR_6791431711.json,9.7,"['CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER']"
KR_6793611761.json,8.1,"['MASTER', 'MASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'MASTER', 'EMERALD', 'CHALLENGER']"
KR_6806575368.json,8.7,"['GRANDMASTER', 'PLATINUM', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'MASTER']"
KR_6791239506.json,9.8,"['CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER']"
KR_6790758418.json,9.5,"['GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER']"
KR_6798969917.json,8.3,"['GRANDMASTER', 'EMERALD', 'GRANDMASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'CHALLENGER', 'DIAMOND', 'GRANDMASTER', 'MASTER']"
KR_6802378247.json,9.7,"['CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER']"
KR_6804083868.json,8.6,"['CHALLENGER', 'MASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'EMERALD', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER']"
KR_6790478852.json,8.2,"['CHALLENGER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'SILVER', 'MASTER', 'GRANDMASTER', 'CHALLENGER', 'MASTER', 'MASTER']"
KR_6790353969.json,9.3,"['CHALLENGER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER']"
KR_6800344820.json,8.4,"['GRANDMASTER', 'GRANDMASTER', 'EMERALD', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'PLATINUM', 'CHALLENGER']"
KR_6801377312.json,9.6,"['GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'MASTER']"
KR_6795202296.json,9.8,"['CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER']"
KR_6806818896.json,8.7,"['MASTER', 'GRANDMASTER', 'EMERALD', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER']"
KR_6797615136.json,9.1,"['GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER']"
KR_6797081983.json,9.5,"['CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'PLATINUM', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER']"
KR_6803167691.json,8.7,"['GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'EMERALD', 'GRANDMASTER', 'GRANDMASTER', 'DIAMOND', 'GRANDMASTER', 'CHALLENGER']"
KR_6806870218.json,9.0,"['MASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER']"
KR_6797544479.json,8.7,"['MASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'CHALLENGER', 'MASTER']"
KR_6796021524.json,9.2,"['GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER']"
KR_6803918673.json,8.9,"['DIAMOND', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER']"
KR_6801522742.json,8.9,"['CHALLENGER', 'EMERALD', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'DIAMOND', 'CHALLENGER']"
KR_6800429044.json,8.3,"['DIAMOND', 'MASTER', 'MASTER', 'GRANDMASTER', 'EMERALD', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER']"
KR_6789469346.json,8.9,"['MASTER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'MASTER']"
KR_6798304190.json,8.7,"['GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'PLATINUM', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'EMERALD']"
