KR_6799621153.json,7.4,"['GRANDMASTER', 'MASTER', 'PLATINUM', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'MASTER', 'MASTER', 'DIAMOND', 'MASTER']"
KR_6796301978.json,6.3,"['DIAMOND', 'MASTER', 'EMERALD', 'DIAMOND', 'SILVER', 'GOLD', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND']"
KR_6793338287.json,7.0,"['MASTER', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'PLATINUM']"
KR_6799164661.json,7.2,"['DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'MASTER', 'MASTER', 'DIAMOND', 'DIAMOND']"
KR_6794073663.json,7.2,"['MASTER', 'EMERALD', 'MASTER', 'MASTER', 'PLATINUM', 'DIAMOND', 'MASTER', 'DIAMOND', 'MASTER', 'DIAMOND']"
KR_6798345189.json,6.2,"['GOLD', 'EMERALD', 'MASTER', 'MASTER', 'DIAMOND', 'MASTER', 'SILVER', 'GOLD', 'DIAMOND', 'DIAMOND']"
KR_6798293924.json,6.6,"['DIAMOND', 'GOLD', 'EMERALD', 'MASTER', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'EMERALD', 'DIAMOND']"
KR_6789914379.json,6.4,"['DIAMOND', 'DIAMOND', 'EMERALD', 'EMERALD', 'GOLD', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'EMERALD', 'DIAMOND']"
KR_6796527693.json,7.9,"['MASTER', 'MASTER', 'MASTER', 'DIAMOND', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER']"
KR_6796693220.json,6.7,"['PLATINUM', 'DIAMOND', 'SILVER', 'DIAMOND', 'MASTER', 'MASTER', 'MASTER', 'DIAMOND', 'EMERALD', 'MASTER']"
KR_6797061041.json,6.7,"['DIAMOND', 'DIAMOND', 'EMERALD', 'DIAMOND', 'DIAMOND', 'EMERALD', 'EMERALD', 'DIAMOND', 'DIAMOND', 'DIAMOND']"
KR_6795021907.json,7.5,"['MASTER', 'MASTER', 'MASTER', 'MASTER', 'DIAMOND', 'MASTER', 'DIAMOND', 'PLATINUM', 'MASTER', 'MASTER']"
KR_6795807089.json,6.9,"['DIAMOND', 'DIAMOND', 'MASTER', 'MASTER', 'DIAMOND', 'SILVER', 'MASTER', 'MASTER', 'MASTER', 'PLATINUM']"
KR_6793653553.json,6.6,"['PLATINUM', 'DIAMOND', 'MASTER', 'DIAMOND', 'MASTER', 'DIAMOND', 'BRONZE', 'DIAMOND', 'MASTER', 'DIAMOND']"
KR_6797219805.json,6.5,"['DIAMOND', 'GOLD', 'PLATINUM', 'DIAMOND', 'EMERALD', 'MASTER', 'EMERALD', 'DIAMOND', 'MASTER', 'DIAMOND']"
KR_6798050673.json,5.9,"['DIAMOND', 'DIAMOND', 'EMERALD', 'DIAMOND', 'GOLD', 'PLATINUM', 'EMERALD', 'EMERALD', 'DIAMOND', 'GOLD']"
KR_6791314767.json,7.0,"['MASTER', 'GRANDMASTER', 'DIAMOND', 'DIAMOND', 'MASTER', 'MASTER', 'DIAMOND', 'GOLD', 'PLATINUM', 'DIAMOND']"
KR_6798634591.json,6.8,"['DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'GOLD', 'DIAMOND', 'DIAMOND', 'DIAMOND']"
KR_6791192128.json,7.1,"['DIAMOND', 'DIAMOND', 'EMERALD', 'DIAMOND', 'MASTER', 'DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND', 'DIAMOND']"
KR_6795784470.json,6.8,"['DIAMOND', 'DIAMOND', 'PLATINUM', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'EMERALD']"
KR_6789277355.json,6.8,"['MASTER', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'EMERALD', 'GOLD', 'MASTER', 'MASTER', 'PLATINUM']"
KR_6791195602.json,7.2,"['MASTER', 'MASTER', 'PLATINUM', 'EMERALD', 'DIAMOND', 'DIAMOND', 'MASTER', 'MASTER', 'DIAMOND', 'MASTER']"
KR_6795795631.json,6.3,"['DIAMOND', 'EMERALD', 'PLATINUM', 'DIAMOND', 'EMERALD', 'DIAMOND', 'GOLD', 'MASTER', 'PLATINUM', 'MASTER']"
KR_6796881706.json,6.7,"['EMERALD', 'MASTER', 'DIAMOND', 'DIAMOND', 'EMERALD', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'PLATINUM', 'DIAMOND']"
KR_6790872258.json,6.0,"['DIAMOND', 'DIAMOND', 'GOLD', 'DIAMOND', 'DIAMOND', 'SILVER', 'DIAMOND', 'EMERALD', 'EMERALD', 'EMERALD']"
KR_6795434628.json,6.5,"['DIAMOND', 'DIAMOND', 'PLATINUM', 'PLATINUM', 'EMERALD', 'EMERALD', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'MASTER']"
KR_6794886175.json,6.7,"['EMERALD', 'PLATINUM', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'PLATINUM', 'MASTER', 'DIAMOND', 'MASTER']"
KR_6797991772.json,6.9,"['EMERALD', 'DIAMOND', 'MASTER', 'MASTER', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'EMERALD', 'PLATINUM']"
KR_6799083051.json,6.3,"['DIAMOND', 'EMERALD', 'EMERALD', 'EMERALD', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'SILVER', 'DIAMOND']"
KR_6791585914.json,7.2,"['MASTER', 'EMERALD', 'MASTER', 'MASTER', 'MASTER', 'PLATINUM', 'MASTER', 'MASTER', 'PLATINUM', 'MASTER']"
KR_6795792475.json,7.2,"['DIAMOND', 'DIAMOND', 'MASTER', 'MASTER', 'MASTER', 'DIAMOND', 'PLATINUM', 'DIAMOND', 'MASTER', 'DIAMOND']"
KR_6797465640.json,7.1,"['DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND', 'EMERALD', 'MASTER']"
KR_6799101034.json,7.1,"['DIAMOND', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'EMERALD', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND']"
KR_6799025609.json,6.8,"['SILVER', 'MASTER', 'DIAMOND', 'PLATINUM', 'DIAMOND', 'MASTER', 'DIAMOND', 'MASTER', 'DIAMOND', 'MASTER']"
KR_6797086840.json,6.9,"['DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'EMERALD', 'DIAMOND', 'DIAMOND', 'DIAMOND']"
KR_6790129254.json,6.6,"['EMERALD', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'PLATINUM', 'DIAMOND', 'DIAMOND', 'MASTER', 'PLATINUM']"
KR_6798247700.json,6.5,"['EMERALD', 'DIAMOND', 'DIAMOND', 'EMERALD', 'DIAMOND', 'DIAMOND', 'EMERALD', 'PLATINUM', 'DIAMOND', 'DIAMOND']"
KR_6798711712.json,6.9,"['PLATINUM', 'MASTER', 'PLATINUM', 'EMERALD', 'EMERALD', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'DIAMOND']"
KR_6791574239.json,6.4,"['DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'PLATINUM', 'EMERALD', 'DIAMOND', 'PLATINUM', 'EMERALD', 'DIAMOND']"
KR_6795553973.json,6.2,"['DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND', 'SILVER', 'DIAMOND', 'PLATINUM', 'GOLD', 'DIAMOND']"
KR_6793606708.json,5.8,"['GOLD', 'DIAMOND', 'DIAMOND', 'EMERALD', 'DIAMOND', 'SILVER', 'GOLD', 'DIAMOND', 'DIAMOND', 'EMERALD']"
KR_6792791252.json,6.8,"['DIAMOND', 'PLATINUM', 'MASTER', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'PLATINUM', 'DIAMOND', 'DIAMOND']"
KR_6792824234.json,7.3,"['MASTER', 'MASTER', 'PLATINUM', 'DIAMOND', 'EMERALD', 'MASTER', 'DIAMOND', 'MASTER', 'MASTER', 'MASTER']"
KR_6795073963.json,6.0,"['PLATINUM', 'DIAMOND', 'GOLD', 'PLATINUM', 'DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND', 'GOLD', 'EMERALD']"
KR_6796159066.json,6.1,"['DIAMOND', 'PLATINUM', 'DIAMOND', 'BRONZE', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'EMERALD', 'EMERALD', 'DIAMOND']"
KR_6799243855.json,6.2,"['DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'PLATINUM', 'DIAMOND', 'DIAMOND', 'BRONZE', 'EMERALD']"
KR_6798459103.json,7.4,"['EMERALD', 'MASTER', 'MASTER', 'MASTER', 'DIAMOND', 'EMERALD', 'MASTER', 'DIAMOND', 'MASTER', 'MASTER']"
KR_6799517999.json,7.0,"['MASTER', 'DIAMOND', 'EMERALD', 'MASTER', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'EMERALD', 'EMERALD']"
KR_6791976445.json,7.2,"['GOLD', 'DIAMOND', 'EMERALD', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'DIAMOND', 'MASTER', 'MASTER']"
KR_6797255054.json,6.9,"['PLATINUM', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'EMERALD', 'DIAMOND', 'MASTER', 'MASTER', 'DIAMOND', 'DIAMOND']"
KR_6798926117.json,5.7,"['DIAMOND', 'PLATINUM', 'DIAMOND', 'GOLD', 'DIAMOND', 'PLATINUM', 'DIAMOND', 'PLATINUM', 'PLATINUM', 'PLATINUM']"
KR_6797397910.json,6.8,"['EMERALD', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'EMERALD', 'EMERALD', 'MASTER', 'DIAMOND', 'DIAMOND']"
KR_6799118151.json,7.1,"['MASTER', 'DIAMOND', 'PLATINUM', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND']"
KR_6798394091.json,6.4,"['DIAMOND', 'DIAMOND', 'GOLD', 'DIAMOND', 'EMERALD', 'DIAMOND', 'DIAMOND', 'EMERALD', 'DIAMOND', 'EMERALD']"
KR_6792006043.json,6.9,"['MASTER', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'EMERALD', 'DIAMOND', 'EMERALD', 'DIAMOND', 'DIAMOND', 'DIAMOND']"
KR_6791311089.json,7.2,"['DIAMOND', 'MASTER', 'DIAMOND', 'PLATINUM', 'DIAMOND', 'MASTER', 'DIAMOND', 'MASTER', 'MASTER', 'DIAMOND']"
KR_6793080085.json,6.9,"['DIAMOND', 'MASTER', 'MASTER', 'PLATINUM', 'PLATINUM', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND']"
KR_6794537066.json,6.3,"['DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'EMERALD', 'DIAMOND', 'DIAMOND', 'GOLD', 'MASTER', 'SILVER']"
KR_6797883786.json,7.7,"['MASTER', 'MASTER', 'DIAMOND', 'MASTER', 'MASTER', 'DIAMOND', 'MASTER', 'MASTER', 'MASTER', 'DIAMOND']"
KR_6790944659.json,6.5,"['DIAMOND', 'MASTER', 'EMERALD', 'DIAMOND', 'MASTER', 'BRONZE', 'DIAMOND', 'EMERALD', 'DIAMOND', 'DIAMOND']"
KR_6792804084.json,7.2,"['MASTER', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND', 'DIAMOND']"
KR_6795895009.json,6.8,"['DIAMOND', 'GOLD', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND']"
KR_6799141885.json,6.4,"['DIAMOND', 'DIAMOND', 'PLATINUM', 'GOLD', 'DIAMOND', 'GOLD', 'DIAMOND', 'DIAMOND', 'MASTER', 'MASTER']"
KR_6799462610.json,7.4,"['MASTER', 'MASTER', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND']"
KR_6793322223.json,6.9,"['MASTER', 'DIAMOND', 'DIAMOND', 'MASTER', 'MASTER', 'BRONZE', 'DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND']"
KR_6797029853.json,6.6,"['GOLD', 'DIAMOND', 'EMERALD', 'EMERALD', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND']"
KR_6792374407.json,6.9,"['GOLD', 'MASTER', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND', 'MASTER', 'EMERALD', 'DIAMOND']"
KR_6793027561.json,6.8,"['DIAMOND', 'MASTER', 'DIAMOND', 'MASTER', 'MASTER', 'EMERALD', 'PLATINUM', 'DIAMOND', 'DIAMOND', 'PLATINUM']"
KR_6797401307.json,6.9,"['DIAMOND', 'DIAMOND', 'EMERALD', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND']"
KR_6792239749.json,7.0,"['DIAMOND', 'DIAMOND', 'DIAMOND', 'PLATINUM', 'DIAMOND', 'MASTER', 'DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND']"
KR_6797696420.json,7.0,"['MASTER', 'DIAMOND', 'MASTER', 'EMERALD', 'GOLD', 'MASTER', 'MASTER', 'MASTER', 'DIAMOND', 'EMERALD']"
KR_6799661864.json,6.9,"['DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND', 'PLATINUM', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND']"
KR_6797540343.json,7.3,"['DIAMOND', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'MASTER', 'MASTER', 'DIAMOND', 'DIAMOND', 'DIAMOND']"
KR_6793521290.json,6.3,"['PLATINUM', 'PLATINUM', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'MASTER', 'PLATINUM', 'GOLD', 'DIAMOND']"
KR_6796137141.json,6.1,"['GOLD', 'GOLD', 'EMERALD', 'MASTER', 'EMERALD', 'DIAMOND', 'EMERALD', 'PLATINUM', 'DIAMOND', 'MASTER']"
KR_6797022989.json,7.4,"['DIAMOND', 'DIAMOND', 'MASTER', 'MASTER', 'MASTER', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'MASTER']"
KR_6793314192.json,7.2,"['DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'MASTER', 'EMERALD', 'DIAMOND']"
KR_6791687415.json,6.5,"['DIAMOND', 'DIAMOND', 'DIAMOND', 'EMERALD', 'EMERALD', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'GOLD', 'DIAMOND']"
KR_6794124589.json,5.8,"['DIAMOND', 'PLATINUM', 'EMERALD', 'DIAMOND', 'EMERALD', 'SILVER', 'DIAMOND', 'SILVER', 'DIAMOND', 'DIAMOND']"
KR_6798334463.json,6.5,"['DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'PLATINUM', 'DIAMOND', 'DIAMOND', 'GOLD', 'DIAMOND']"
KR_6798476181.json,6.8,"['PLATINUM', 'EMERALD', 'DIAMOND', 'EMERALD', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'MASTER', 'MASTER']"
KR_6796317785.json,6.8,"['DIAMOND', 'EMERALD', 'EMERALD', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND']"
KR_6798036364.json,6.9,"['DIAMOND', 'DIAMOND', 'DIAMOND', 'EMERALD', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND']"
KR_6794142030.json,7.0,"['DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'EMERALD']"
KR_6794181504.json,7.3,"['DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'MASTER']"
KR_6792362480.json,6.8,"['MASTER', 'DIAMOND', 'PLATINUM', 'PLATINUM', 'MASTER', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'EMERALD']"
KR_6799294933.json,6.3,"['DIAMOND', 'PLATINUM', 'MASTER', 'DIAMOND', 'EMERALD', 'PLATINUM', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'GOLD']"
KR_6796232029.json,7.1,"['MASTER', 'DIAMOND', 'PLATINUM', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'MASTER']"
KR_6796248726.json,7.3,"['MASTER', 'DIAMOND', 'MASTER', 'DIAMOND', 'MASTER', 'MASTER', 'EMERALD', 'DIAMOND', 'DIAMOND', 'DIAMOND']"
KR_6791790732.json,5.8,"['GOLD', 'SILVER', 'DIAMOND', 'DIAMOND', 'EMERALD', 'EMERALD', 'DIAMOND', 'EMERALD', 'DIAMOND', 'PLATINUM']"
KR_6792956642.json,6.7,"['EMERALD', 'PLATINUM', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND']"
KR_6794296502.json,6.9,"['DIAMOND', 'DIAMOND', 'EMERALD', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND']"
KR_6798051465.json,6.8,"['EMERALD', 'DIAMOND', 'EMERALD', 'GOLD', 'DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND', 'MASTER', 'MASTER']"
KR_6795644148.json,7.0,"['DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'EMERALD', 'DIAMOND']"
KR_6789808891.json,6.8,"['DIAMOND', 'DIAMOND', 'DIAMOND', 'EMERALD', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'MASTER', 'PLATINUM']"
KR_6797374353.json,6.9,"['DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'MASTER', 'GOLD', 'DIAMOND', 'DIAMOND', 'MASTER']"
KR_6790402074.json,6.4,"['PLATINUM', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'EMERALD', 'EMERALD', 'MASTER', 'SILVER', 'MASTER', 'DIAMOND']"
KR_6797033727.json,7.3,"['DIAMOND', 'DIAMOND', 'DIAMOND', 'MASTER', 'MASTER', 'DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND', 'DIAMOND']"
KR_6792778899.json,6.4,"['DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'GOLD', 'PLATINUM', 'DIAMOND', 'DIAMOND', 'MASTER', 'PLATINUM']"
KR_6789377060.json,6.9,"['EMERALD', 'EMERALD', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND', 'MASTER', 'EMERALD']"
KR_6793945303.json,6.5,"['DIAMOND', 'PLATINUM', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'PLATINUM', 'DIAMOND', 'EMERALD']"
KR_6794076877.json,6.9,"['DIAMOND', 'DIAMOND', 'EMERALD', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'EMERALD', 'MASTER']"
